erro
10, 1.13055e-11
20, -2.48901e-10
30, -6.41983e-11
40, -2.45361e-09
50, 3.37813e-09
60, -1.9263e-09
70, 1.93566e-09
80, -5.54673e-09
90, -8.18263e-09
100, -4.68409e-08
110, -3.28891e-08
120, -4.85249e-08
130, -8.37913e-08
140, -2.97547e-08
150, -4.24202e-08
160, -2.61281e-08
170, -1.11744e-07
180, 2.82901e-09
190, -1.02867e-07
200, -8.25834e-08
210, -1.03823e-07
220, -2.92226e-07
230, -4.88866e-07
240, -9.43734e-07
250, -5.8632e-07
260, -3.38374e-07
270, -2.56379e-07
280, -2.75633e-07
290, -3.05655e-07
300, -5.55304e-07
310, -5.91074e-07
320, -7.52271e-07
330, -8.41128e-07
340, -7.65135e-07
350, -6.67267e-07
360, -6.35481e-07
370, -2.66086e-07
380, -4.22203e-07
390, -2.02338e-07
400, -1.93187e-07
410, 1.03401e-07
420, -2.0262e-07
430, -1.23511e-07
440, -2.75989e-07
450, -2.18868e-07
460, -2.55143e-08
470, -2.81641e-07
480, 1.25461e-07
490, 5.52556e-07
500, 2.90214e-07
510, 4.83852e-07
520, 1.07116e-06
530, 1.39287e-06
540, 5.39073e-07
550, 1.12239e-06
560, 1.26835e-06
570, 1.73216e-06
580, 1.76922e-06
590, 1.44872e-06
600, 1.65414e-06
610, 1.62299e-06
620, 1.93509e-06
630, 2.88894e-06
640, 2.47631e-06
650, 2.19514e-06
660, 1.48361e-06
670, 1.66105e-06
680, 2.56304e-06
690, 2.56531e-06
700, 3.61471e-06
710, 4.39096e-06
720, 4.64551e-06
730, 3.91541e-06
740, 3.23229e-06
750, 3.71934e-06
760, 3.52644e-06
770, 3.88347e-06
780, 2.91168e-06
790, 1.94828e-06
800, 2.77013e-06
810, 3.28427e-06
820, 2.80638e-06
830, 2.82017e-06
840, 3.39173e-06
850, 3.13539e-06
860, 4.46989e-06
870, 4.5602e-06
880, 3.5674e-06
890, 4.26874e-06
900, 6.05817e-06
910, 4.70046e-06
920, 5.74525e-06
930, 4.14282e-06
940, 4.00695e-06
950, 3.19297e-06
960, 2.35968e-06
970, 2.37562e-06
980, 2.01288e-06
990, 2.79802e-06
1000, 2.60827e-06
1010, 3.24005e-06
1020, 2.9979e-06
1030, 1.22721e-06
1040, -3.19037e-05
1050, -1.82827e-05
1060, -0.000200016
1070, -0.000120525
1080, -0.000406983
1090, -0.000313161
1100, -0.000101825
1110, -0.000475796
1120, -0.00023291
1130, -2.2041e-06
1140, -0.000339537
1150, -0.000110566
1160, -0.000360922
1170, -0.00017347
1180, -2.1736e-05
1190, -0.000193544
1200, -7.44933e-05
1210, -0.000210049
1220, -0.000110962
1230, -2.47108e-05
1240, -8.02117e-05
1250, -2.95057e-06
1260, -3.61103e-06
1270, -4.64903e-06
1280, -3.39767e-06
1290, -5.11221e-06
1300, -4.9714e-06
1310, -5.31421e-06
1320, -6.39146e-06
1330, -6.43926e-06
1340, -7.58815e-06
1350, -8.3508e-06
1360, -6.93579e-06
1370, -5.20923e-06
1380, -3.4186e-06
1390, -3.44524e-06
1400, -3.53014e-06
1410, -2.76595e-06
1420, -2.8828e-06
1430, -4.43961e-06
1440, -2.41426e-06
1450, -2.43216e-06
1460, -2.81425e-06
1470, -2.19596e-06
1480, -1.32844e-06
1490, -1.75494e-06
1500, -1.6054e-06
1510, -4.61254e-07
1520, -1.3323e-06
1530, -2.43996e-06
1540, -3.624e-06
1550, -2.782e-06
1560, -2.15236e-06
1570, -1.664e-06
1580, -1.94572e-06
1590, -1.91032e-06
1600, 1.61774e-07
1610, -3.5343e-06
1620, -2.62774e-06
1630, 8.95886e-07
1640, 3.20478e-06
1650, 4.92466e-06
1660, 4.26159e-06
1670, 3.24185e-06
1680, 6.46098e-06
1690, 6.16912e-06
1700, 3.7055e-06
1710, 9.35592e-07
1720, 2.98512e-06
1730, 2.73872e-06
1740, 2.49211e-06
1750, 3.20766e-06
1760, 5.07174e-06
1770, 4.55894e-06
1780, 4.68854e-06
1790, 4.77368e-06
1800, 3.74178e-06
1810, 3.76553e-06
1820, 3.80564e-06
1830, 9.70835e-07
1840, 1.77923e-06
1850, 3.12703e-06
1860, 5.77869e-06
1870, 8.71216e-06
1880, 1.30303e-05
1890, 1.50229e-05
1900, 1.45872e-05
1910, 1.41021e-05
1920, 1.73692e-05
1930, 1.96753e-05
1940, 2.08582e-05
1950, 2.34362e-05
1960, 2.35551e-05
1970, 2.04787e-05
1980, 1.95459e-05
1990, 2.05637e-05
2000, 2.33421e-05
2010, 2.47125e-05
2020, 2.51879e-05
2030, 2.49655e-05
2040, 2.6565e-05
2050, 2.82745e-05
2060, 2.78692e-05
2070, 2.89897e-05
2080, 3.14579e-05
2090, 3.19024e-05
2100, 3.04197e-05
2110, 2.96531e-05
2120, 2.80021e-05
2130, 2.53791e-05
2140, 2.6414e-05
2150, 2.83542e-05
2160, 2.88336e-05
2170, 2.4497e-05
2180, 3.0036e-05
2190, 2.36952e-05
2200, 2.32225e-05
2210, 2.30217e-05
2220, 2.18483e-05
2230, 2.19967e-05
2240, 1.80959e-05
2250, 1.94096e-05
2260, 1.72654e-05
2270, 1.72486e-05
2280, 1.58338e-05
2290, 1.74634e-05
2300, 1.59146e-05
2310, 1.67398e-05
2320, 2.06643e-05
2330, 2.52894e-05
2340, 2.93567e-05
2350, 2.91368e-05
2360, 2.82197e-05
2370, 2.52443e-05
2380, 2.39172e-05
2390, 2.08179e-05
2400, 1.65091e-05
2410, 1.82748e-05
2420, 1.82745e-05
2430, 1.99722e-05
2440, 2.6064e-05
2450, 2.40895e-05
2460, 2.06572e-05
2470, 2.26228e-05
2480, 2.27782e-05
2490, 2.30115e-05
2500, 1.54322e-05
2510, 1.47163e-05
2520, 1.50754e-05
2530, 3.80773e-06
2540, 1.41306e-05
2550, 1.54963e-05
2560, 1.31896e-05
2570, 2.09197e-05
2580, 8.18863e-06
2590, 8.45353e-06
2600, 1.52221e-05
2610, -1.46435e-05
2620, -1.36167e-06
2630, 3.63008e-06
2640, 2.9981e-06
2650, 3.51582e-06
2660, 4.76847e-06
2670, 6.20994e-06
2680, -2.04767e-07
2690, -2.34966e-06
2700, -4.19031e-06
2710, -8.50633e-07
2720, -1.63933e-06
2730, -5.25196e-06
2740, -6.63971e-06
2750, -8.50323e-06
2760, -4.60103e-06
2770, 1.09084e-06
2780, 3.26443e-06
2790, 4.05406e-06
2800, 8.32545e-06
2810, 1.00078e-05
2820, 6.8595e-06
2830, 7.35464e-06
2840, 5.6006e-06
2850, 5.37417e-06
2860, 2.81035e-06
2870, 6.14829e-06
2880, 4.59627e-06
2890, 1.75342e-06
2900, -2.27541e-06
2910, -1.97859e-06
2920, -3.00552e-06
2930, -6.18382e-06
2940, -5.86791e-06
2950, -3.20238e-06
2960, -1.8287e-06
2970, 3.12849e-06
2980, 1.98624e-06
2990, -2.65457e-06
3000, -9.00273e-07
3010, -2.78582e-06
3020, 8.60663e-07
3030, -4.19224e-06
3040, -6.75649e-06
3050, -1.63407e-05
3060, -1.72806e-05
3070, -1.99756e-05
3080, -1.4028e-05
3090, -1.54398e-05
3100, -1.35754e-05
3110, -6.53789e-06
3120, -6.20055e-06
3130, -1.29767e-06
3140, -1.74676e-06
3150, 1.34868e-06
3160, -1.19311e-06
3170, -9.11871e-06
3180, -2.7346e-06
3190, -2.10497e-06
3200, 3.39719e-06
3210, 8.64676e-06
3220, -1.3095e-07
3230, 5.3197e-07
3240, -7.61659e-06
3250, 2.05637e-07
3260, 3.71732e-06
3270, 3.05548e-06
3280, 1.09795e-05
3290, 1.08301e-05
3300, 8.08184e-06
3310, 5.7541e-06
3320, 8.3704e-06
3330, 1.04166e-05
3340, 7.02189e-06
3350, 5.63012e-06
3360, -2.58964e-06
3370, -3.95965e-06
3380, -5.35839e-06
3390, -4.31693e-07
3400, 1.48366e-06
3410, 3.1993e-06
3420, 4.48939e-06
3430, 2.15854e-06
3440, -1.96703e-06
3450, -2.88927e-06
3460, -2.26524e-06
3470, 2.26763e-06
3480, 1.9974e-06
3490, 5.10521e-06
3500, 5.43282e-06
3510, 4.07342e-06
3520, 1.81189e-06
3530, -1.24979e-06
3540, 7.39508e-07
3550, -2.88167e-06
3560, 4.45217e-06
3570, 4.86138e-06
3580, 4.09694e-06
3590, 1.32325e-06
3600, -9.7798e-07
3610, -4.60791e-06
3620, -2.43091e-06
3630, -9.09616e-06
3640, -3.26292e-06
3650, -1.32677e-05
3660, -8.28251e-06
3670, -9.87364e-06
3680, -7.21037e-06
3690, -7.57198e-06
3700, -4.35192e-06
3710, -3.11537e-06
3720, -1.67465e-06
3730, -1.59705e-06
3740, 2.80764e-06
3750, 4.90102e-06
3760, 2.50203e-06
3770, 4.6908e-06
3780, 7.67869e-06
3790, 1.68698e-06
3800, -9.93689e-07
3810, -5.64169e-06
3820, -1.2865e-06
3830, 6.34857e-08
3840, 4.15023e-06
3850, 4.66277e-06
3860, 4.31026e-06
3870, 6.74373e-06
3880, 7.02803e-06
3890, 1.01123e-05
3900, 9.62675e-06
3910, 1.36875e-05
3920, 1.79231e-05
3930, 1.74672e-05
3940, 1.68201e-05
3950, 1.86288e-05
3960, 2.21864e-05
3970, 2.22361e-05
3980, 2.35231e-05
3990, 2.41509e-05
4000, 2.11363e-05
4010, 2.00296e-05
4020, 1.46756e-05
4030, 1.25598e-05
4040, 1.12567e-05
4050, 1.28415e-05
4060, 1.70259e-05
4070, 2.21345e-05
4080, 1.69186e-05
4090, 1.29802e-05
4100, 2.77239e-06
4110, -3.31347e-06
4120, -1.06881e-05
4130, -1.02732e-05
4140, -1.25796e-05
4150, -1.05312e-05
4160, -1.00319e-05
4170, -9.81875e-06
4180, -9.11035e-06
4190, -6.32719e-06
4200, -7.29824e-06
4210, -1.10329e-05
4220, -4.32971e-06
4230, -2.86282e-06
4240, 2.39574e-06
4250, 2.33661e-06
4260, -4.94578e-06
4270, 5.34293e-06
4280, 1.13031e-07
4290, -1.06116e-06
4300, 3.70294e-06
4310, 1.64229e-06
4320, 8.24661e-06
4330, 1.32899e-05
4340, 1.04278e-05
4350, 1.40432e-05
4360, 2.18927e-05
4370, 2.38999e-05
4380, 1.38298e-05
4390, 2.07502e-05
4400, 2.17482e-05
4410, 1.53455e-05
4420, 9.41794e-06
4430, 1.90659e-05
4440, 1.57266e-05
4450, 6.44688e-06
4460, 7.64388e-06
4470, 1.87982e-05
4480, 2.49471e-05
4490, 3.42139e-05
4500, 3.11096e-05
4510, 4.10452e-05
4520, 4.5246e-05
4530, 2.68595e-05
4540, 2.15864e-05
4550, 2.59209e-05
4560, 2.09814e-05
4570, 3.43966e-05
4580, 2.83987e-05
4590, 3.7353e-05
4600, 4.42486e-05
4610, 4.61999e-05
4620, 6.11216e-05
4630, 6.78219e-05
4640, 7.7287e-05
4650, 8.34664e-05
4660, 8.87975e-05
4670, 9.06215e-05
4680, 8.63394e-05
4690, 8.57538e-05
4700, 9.87222e-05
4710, 0.000106108
4720, 0.000109633
4730, 0.000107096
4740, 0.00011255
4750, 0.000107308
4760, 0.000109469
4770, 0.000114648
4780, 0.000108798
4790, 0.000108792
4800, 0.000106784
4810, 9.73283e-05
4820, 8.62581e-05
4830, 9.35329e-05
4840, 9.06019e-05
4850, 9.00706e-05
4860, 8.33688e-05
4870, 7.79731e-05
4880, 7.11594e-05
4890, 6.92862e-05
4900, 6.69471e-05
4910, 7.46045e-05
4920, 8.13145e-05
4930, 8.4027e-05
4940, 7.36365e-05
4950, 8.05721e-05
4960, 7.80961e-05
4970, 7.71854e-05
4980, 7.89893e-05
4990, 6.80106e-05
5000, 6.87907e-05
5010, 6.22352e-05
5020, 4.94541e-05
5030, 5.63225e-05
5040, 6.0089e-05
5050, 5.98463e-05
5060, 5.87562e-05
5070, 5.00326e-05
5080, 5.11354e-05
5090, 5.26208e-05
5100, 5.29209e-05
5110, 5.60627e-05
5120, 5.64347e-05
5130, 4.8942e-05
5140, 4.46902e-05
5150, 5.25576e-05
5160, 5.57317e-05
5170, 5.09373e-05
5180, 3.54766e-05
5190, 4.28384e-05
5200, 3.81846e-05
5210, 3.15075e-05
5220, 3.60663e-05
5230, 2.81857e-05
5240, 3.87424e-05
5250, 3.46461e-05
5260, 3.61048e-05
5270, 3.6207e-05
5280, 3.16294e-05
5290, 3.57857e-05
5300, 3.1367e-05
5310, 3.20033e-05
5320, 3.36518e-05
5330, 3.68034e-05
5340, 3.46697e-05
5350, 3.75542e-05
5360, 3.63203e-05
5370, 3.9178e-05
5380, 3.42808e-05
5390, 4.08494e-05
5400, 4.39006e-05
5410, 4.94733e-05
5420, 4.80507e-05
5430, 4.99077e-05
5440, 5.37105e-05
5450, 5.36184e-05
5460, 5.5574e-05
5470, 6.69445e-05
5480, 6.46838e-05
5490, 6.23486e-05
5500, 6.03183e-05
5510, 6.61064e-05
5520, 6.11229e-05
5530, 6.12529e-05
5540, 5.44372e-05
5550, 6.00201e-05
5560, 6.27199e-05
5570, 6.6612e-05
5580, 6.90891e-05
5590, 7.26739e-05
5600, 5.60225e-05
5610, 5.88398e-05
5620, 5.92692e-05
5630, 5.10754e-05
5640, 4.7487e-05
5650, 4.62542e-05
5660, 5.76752e-05
5670, 6.38703e-05
5680, 6.72081e-05
5690, 6.75271e-05
5700, 6.04755e-05
5710, 6.02972e-05
5720, 6.02564e-05
5730, 5.96406e-05
5740, 5.81505e-05
5750, 5.88533e-05
5760, 6.17753e-05
5770, 6.25548e-05
5780, 7.24164e-05
5790, 6.57845e-05
5800, 6.54342e-05
5810, 6.94791e-05
5820, 6.1578e-05
5830, 6.33466e-05
5840, 6.80579e-05
5850, 6.54547e-05
5860, 6.57021e-05
5870, 7.00916e-05
5880, 6.83023e-05
5890, 7.45369e-05
5900, 7.79351e-05
5910, 8.41452e-05
5920, 9.40182e-05
5930, 8.2448e-05
5940, 6.31161e-05
5950, 5.67692e-05
5960, 4.88378e-05
5970, 5.02078e-05
5980, 5.45222e-05
5990, 4.94329e-05
6000, 4.36857e-05
6010, 6.23319e-05
6020, 5.04819e-05
6030, 5.51362e-05
6040, 4.65659e-05
6050, 5.04127e-05
6060, 5.44792e-05
6070, 5.7779e-05
6080, 5.72405e-05
6090, 5.95702e-05
6100, 6.22782e-05
6110, 8.14138e-05
6120, 7.47148e-05
6130, 5.7758e-05
6140, 4.73068e-05
6150, 4.35101e-05
6160, 4.58044e-05
6170, 5.74777e-05
6180, 6.49404e-05
6190, 6.85072e-05
6200, 7.85385e-05
6210, 8.3348e-05
6220, 9.51351e-05
6230, 0.000107701
6240, 0.000101883
6250, 0.000119167
6260, 0.000122457
6270, 0.000114818
6280, 0.000110265
6290, 0.000110802
6300, 0.000107132
6310, 9.65034e-05
6320, 9.53159e-05
6330, 9.466e-05
6340, 0.000105184
6350, 0.000116104
6360, 0.000122914
6370, 0.000113754
6380, 0.000108521
6390, 9.5818e-05
6400, 0.000103158
6410, 0.000105754
6420, 0.000107401
6430, 9.2343e-05
6440, 9.20571e-05
6450, 8.92737e-05
6460, 9.90454e-05
6470, 9.62636e-05
6480, 9.37007e-05
6490, 8.73908e-05
6500, 9.75878e-05
6510, 8.62884e-05
6520, 0.00011251
6530, 0.000106391
6540, 9.53992e-05
6550, 9.47791e-05
6560, 0.000100406
6570, 0.000108138
6580, 9.4903e-05
6590, 9.45629e-05
6600, 9.42591e-05
6610, 8.91348e-05
6620, 9.11971e-05
6630, 9.27511e-05
6640, 8.63763e-05
6650, 8.92151e-05
6660, 7.3838e-05
6670, 6.8471e-05
6680, 6.62015e-05
6690, 6.13211e-05
6700, 6.19289e-05
6710, 6.28153e-05
6720, 5.67479e-05
6730, 5.65927e-05
6740, 5.64233e-05
6750, 6.46251e-05
6760, 6.53183e-05
6770, 5.98417e-05
6780, 6.02053e-05
6790, 5.3351e-05
6800, 5.15955e-05
6810, 5.45012e-05
6820, 4.82521e-05
6830, 5.7263e-05
6840, 4.91057e-05
6850, 5.34763e-05
6860, 5.23899e-05
6870, 5.38464e-05
6880, 5.75794e-05
6890, 6.3683e-05
6900, 8.11605e-05
6910, 9.74425e-05
6920, 8.67116e-05
6930, 8.49472e-05
6940, 7.60381e-05
6950, 7.22049e-05
6960, 7.87732e-05
6970, 7.77803e-05
6980, 7.69296e-05
6990, 7.24554e-05
7000, 7.81447e-05
7010, 8.05987e-05
7020, 8.27158e-05
7030, 7.28523e-05
7040, 6.36499e-05
7050, 5.06359e-05
7060, 4.84911e-05
7070, 4.84224e-05
7080, 5.60324e-05
7090, 7.04864e-05
7100, 7.75324e-05
7110, 8.13069e-05
7120, 8.60898e-05
7130, 9.29063e-05
7140, 9.45052e-05
7150, 8.65566e-05
7160, 8.48922e-05
7170, 9.32081e-05
7180, 7.90816e-05
7190, 8.36873e-05
7200, 0.000104885
7210, 9.99848e-05
7220, 0.000102687
7230, 0.000107796
7240, 0.000117436
7250, 0.000116562
7260, 0.00010683
7270, 0.000109132
7280, 0.00010266
7290, 9.67988e-05
7300, 9.16922e-05
7310, 9.68639e-05
7320, 9.03197e-05
7330, 8.55489e-05
7340, 8.58338e-05
7350, 4.83883e-05
7360, 6.57972e-05
7370, 2.22556e-05
7380, 4.87055e-05
7390, 6.47844e-05
7400, 1.49756e-05
7410, 3.89507e-05
7420, 7.94265e-05
7430, 1.2466e-05
7440, 4.38452e-05
7450, -1.53304e-05
7460, 2.94559e-05
7470, 8.48166e-05
7480, 2.63593e-05
7490, 6.57926e-05
7500, 2.09809e-05
7510, 5.6394e-05
7520, 7.8762e-05
7530, 3.69969e-05
7540, 7.13145e-05
7550, 6.5632e-05
7560, 7.25028e-05
7570, 9.15894e-05
7580, 7.61876e-05
7590, 8.47691e-05
7600, 0.000102287
7610, 8.67002e-05
7620, 9.14334e-05
7630, 6.55806e-05
7640, 6.7201e-05
7650, 8.05606e-05
7660, 6.76498e-05
7670, 7.99355e-05
7680, 6.13259e-05
7690, 9.49023e-05
7700, 0.000109459
7710, 0.000107911
7720, 0.00010024
7730, 9.97888e-05
7740, 9.43218e-05
7750, 8.57803e-05
7760, 7.14896e-05
7770, 7.56239e-05
7780, 8.69758e-05
7790, 0.000102368
7800, 0.000100671
7810, 0.000100238
7820, 9.26025e-05
7830, 8.86192e-05
7840, 9.46597e-05
7850, 9.54564e-05
7860, 9.64312e-05
7870, 0.000100578
7880, 9.5882e-05
7890, 0.000100512
7900, 0.000101753
7910, 9.13683e-05
7920, 8.06916e-05
7930, 8.71751e-05
7940, 8.70025e-05
7950, 8.48617e-05
7960, 8.56558e-05
7970, 8.35109e-05
7980, 9.33262e-05
7990, 9.24754e-05
8000, 8.22049e-05
8010, 6.57375e-05
8020, 6.58014e-05
8030, 6.84517e-05
8040, 5.85102e-05
8050, 6.25761e-05
8060, 6.68697e-05
8070, 5.70184e-05
8080, 6.60676e-05
8090, 6.23529e-05
8100, 6.46572e-05
8110, 6.3854e-05
8120, 5.56681e-05
8130, 6.25989e-05
8140, 7.11463e-05
8150, 6.17475e-05
8160, 5.31263e-05
8170, 5.22952e-05
8180, 5.73965e-05
8190, 5.2768e-05
8200, 3.76753e-05
8210, 4.12122e-05
8220, 4.70773e-05
8230, 4.64237e-05
8240, 4.29832e-05
8250, 5.93781e-05
8260, 3.90027e-05
8270, 4.56038e-05
8280, 3.89074e-05
8290, 3.86098e-05
8300, 3.12134e-05
8310, 2.58787e-05
8320, 1.289e-05
8330, -1.33197e-05
8340, -2.67804e-05
8350, -2.87168e-05
8360, -2.60193e-05
8370, 1.34943e-06
8380, -7.22535e-06
8390, -4.75364e-07
8400, 1.73704e-06
8410, 1.44305e-05
8420, 1.60299e-05
8430, 2.68363e-05
8440, 1.15328e-05
8450, -4.76966e-06
8460, -3.05201e-05
8470, -1.46473e-05
8480, -1.90485e-05
8490, -1.04855e-05
8500, -2.09858e-05
8510, -2.756e-05
8520, -2.5932e-05
8530, -1.01648e-05
8540, -8.61533e-06
8550, -8.34093e-06
8560, -7.35584e-06
8570, 9.51547e-06
8580, 2.02374e-05
8590, 1.70937e-05
8600, 3.06352e-05
8610, 2.95299e-05
8620, 2.31957e-05
8630, 3.90285e-05
8640, 5.46666e-05
8650, 5.23898e-05
8660, 4.20018e-05
8670, 2.47914e-05
8680, 1.39307e-05
8690, -1.89021e-06
8700, -2.2296e-06
8710, 3.24114e-06
8720, -4.38476e-07
8730, 1.07057e-05
8740, 6.2019e-06
8750, 1.14035e-05
8760, 1.17289e-05
8770, 2.76248e-05
8780, 4.43669e-05
8790, 3.17974e-05
8800, 3.8903e-05
8810, 5.47454e-05
8820, 6.54897e-05
8830, 7.20333e-05
8840, 6.06339e-05
8850, 5.48067e-05
8860, 4.12707e-05
8870, 4.12157e-05
8880, 4.51794e-05
8890, 4.30768e-05
8900, 2.07922e-05
8910, 2.70537e-05
8920, 1.85693e-05
8930, 1.37502e-05
8940, 2.29773e-05
8950, 2.08265e-05
8960, 1.1868e-05
8970, 2.79684e-05
8980, 3.33983e-05
8990, 2.32507e-05
9000, 2.98863e-05
9010, 1.40309e-05
9020, 1.35607e-05
9030, 5.1856e-06
9040, -3.09513e-05
9050, -3.34395e-05
9060, -4.93371e-05
9070, -6.79617e-05
9080, -5.63625e-05
9090, -3.63876e-05
9100, -5.5142e-05
9110, -6.70007e-05
9120, -4.06324e-05
9130, -9.98698e-05
9140, -7.99064e-05
9150, -5.00321e-05
9160, -0.000103652
9170, -6.8138e-05
9180, -4.12516e-05
9190, -7.15004e-05
9200, -4.03632e-05
9210, -4.07079e-05
9220, -4.42002e-05
9230, -3.09292e-05
9240, -4.54845e-05
9250, -3.60668e-05
9260, -3.8891e-05
9270, -1.79695e-05
9280, -3.86628e-05
9290, -3.64926e-05
9300, -2.45793e-05
9310, -2.03893e-05
9320, -2.59733e-05
9330, -3.34107e-05
9340, -4.26883e-05
9350, -4.04735e-05
9360, -5.04368e-05
9370, -3.584e-05
9380, -1.76274e-05
9390, -2.34142e-05
9400, -2.14454e-05
9410, -1.51895e-05
9420, -2.19432e-05
9430, -3.87164e-05
9440, -1.46351e-05
9450, -4.19023e-05
9460, -4.84989e-05
9470, -0.00010016
9480, -0.000114864
9490, -7.33709e-05
9500, -0.000109067
9510, -0.00011716
9520, -8.74495e-05
9530, -0.000117221
9540, -0.000111783
9550, -9.99637e-05
9560, -0.000141459
9570, -0.000133051
9580, -0.000134362
9590, -0.000148165
9600, -0.000135513
9610, -0.000112262
9620, -9.72166e-05
9630, -8.56057e-05
9640, -0.000103153
9650, -9.18993e-05
9660, -7.67572e-05
9670, -7.47982e-05
9680, -6.99311e-05
9690, -6.56612e-05
9700, -7.44785e-05
9710, -7.37007e-05
9720, -5.28414e-05
9730, -0.00010327
9740, -8.43286e-05
9750, -5.19295e-05
9760, -0.000112182
9770, -8.8644e-05
9780, -4.94043e-05
9790, -0.000137996
9800, -0.000108136
9810, -0.000219281
9820, -0.000176859
9830, -0.000112578
9840, -0.000252022
9850, -0.000203779
9860, -0.000134185
9870, -0.000263106
9880, -0.000195959
9890, -0.000138446
9900, -0.000271644
9910, -0.000216497
9920, -0.000143728
9930, -0.000243752
9940, -0.000180568
9950, -0.00013538
9960, -0.000214756
9970, -0.000160393
9980, -0.000119185
9990, -0.000181525
10000, -0.000163251
10010, -0.000129568
10020, -0.000191837
10030, -0.000180066
10040, -0.000211117
10050, -0.00018644
10060, -0.000146316
10070, -0.000151839
10080, -0.000154424
10090, -0.000110147
10100, -0.000153182
10110, -0.000123812
10120, -0.000106254
10130, -0.000158764
10140, -0.000122308
10150, -8.41701e-05
10160, -0.000160952
10170, -9.54263e-05
10180, -6.77272e-05
